,0
94,4.393534820733496
95,4.814672369106464
96,4.401756095340856
97,6.080850590253625
98,5.283318147038082
99,5.400044889782954
100,6.974702618944802
101,4.589132958539966
102,3.7178263608972837
103,5.3625816839856455
104,3.8809747267325188
105,6.388832695546618
106,5.163710863489177
107,4.47986027408967
108,6.785777484900219
109,7.417757535753877
110,8.378933911711718
111,8.108055527785847
112,6.449715468551668
113,8.504411290998567
114,7.2323895694449165
115,7.887876503945554
116,8.32043033250382
117,7.518192812046507
118,7.99333322075838
119,8.506416876717468
120,8.276743040419973
121,6.788883858553108
122,7.476231204030292
123,8.693122718246116
124,7.300525733551303
125,7.3096365743073655
126,6.937514272718099
127,9.004137876710814
128,8.799901973300653
129,8.661519063987766
130,7.501297792863567
131,8.270098314325677
132,7.328496783306322
133,7.613786843479671
134,6.995468217259615
135,7.991893736168624
136,8.306734187720338
137,7.760967111325266
138,8.167116522364816
139,6.852763969235909
140,5.839636611884433
141,7.121609940636531
142,7.295640719725111
143,7.907124412065738
144,9.995355447052399
145,9.689811260018612
146,7.983862059379891
147,9.278423877614738
148,7.358512984462108
149,7.364609232598031
150,7.577852780191346
151,9.384004835844795
152,7.808129367449551
153,7.146271100710217
154,7.44506925106647
155,6.907447690716092
156,8.40322761182062
157,6.856184339827956
158,6.151930962852316
159,6.375224561822398
160,6.274573987941711
161,8.595655964825733
162,8.721333121610357
163,8.173502849788392
164,6.717134760271987
165,8.06412775125126
166,6.72435291057528
167,5.598960632524954
168,7.6381227917244185
169,7.582120409215077
170,8.302683682990228
171,8.10902134828415
172,8.664093693005924
173,7.4676647906557765
174,6.579274591409476
175,7.752716056315375
176,6.702409710847368
177,6.3597849816689775
178,6.315452925500442
179,6.669199070835103
180,6.412768863892604
181,5.266540256493135
182,5.38436809147073
183,3.694206726419305
184,5.621166585368444
185,4.092775083672172
186,3.921441511517416
187,4.824017750829601
188,4.369753749371354
189,6.46385581693464
190,4.619830837120458
191,5.483090599067474
192,5.4801891683334505
193,4.400546345568408
194,5.570444811386443
195,5.333802846466501
196,6.241213209447562
197,6.749282527322261
198,8.457857767167157
199,8.605541784692216
200,7.253468618149493
201,6.875728631262797
202,7.963773198349339
203,8.007596994716636
204,8.131569167364432
205,6.003938142640046
206,6.592921500441789
207,5.948970707525995
208,6.617249903539193
209,6.472315175207246
210,7.438119792575495
211,7.31799644606833
212,7.841825925044489
213,6.892546825302508
214,6.033298128477446
215,6.0727321835145815
216,6.355487720102907
217,6.835082782519956
218,8.955840413770582
219,7.769809148740343
220,6.553850646618639
221,6.555787148897052
222,6.307100003369254
223,7.07271645810075
224,5.373556651193972
225,6.191830946399075
226,6.510219529264772
227,6.758538630561973
228,6.090453637071485
229,6.16257742695336
230,4.953478943717041
231,5.26293328220144
232,5.2073216845789645
233,6.095802428488498
234,4.929644135098568
235,6.368855834705438
236,7.692467830567279
237,4.91721452202858
238,6.249019612923311
239,6.935481328399218
240,6.032300546165964
241,5.9350240969534696
242,6.097858562510743
243,5.98492970785496
244,5.924924366441826
245,4.51805140111341
246,6.63218351218988
247,7.436325026691097
248,6.120214927688078
249,4.9868164861761715
250,6.338455036524935
251,5.755492933059189
252,6.273220335407154
253,6.0366950057995705
254,6.980326323858593
255,7.451241293576848
256,6.386079768752606
257,5.316668988818767
258,4.519028623776596
259,6.161089266051434
260,5.010592071380733
261,5.230360667668625
262,5.150815449128057
263,5.633536989833176
264,3.964693855828587
265,5.298264490160401
266,6.10910713791418
267,6.150713372932582
268,5.8974030779145785
269,6.245251893057871
270,6.728546083981785
271,3.852720447898272
272,7.234838516662918
273,7.052218551288055
274,6.196352520207336
275,6.131942206682682
276,6.939709773362663
277,6.7149297459043265
278,4.783083251068373
279,7.933399015000913
280,7.1100484069488425
281,8.116704358814594
282,6.938284499882155
283,8.732103222517331
284,8.317419458198792
285,8.640681819528726
286,7.204807011806016
287,8.828538504654995
288,8.995036003419125
289,9.844586902730363
290,8.43794719727295
291,8.048826546386598
292,10.5599837724892
293,8.381726043494911
294,8.50144204249443
295,9.704863354860729
296,9.237366990700854
297,9.62696072422427
298,8.851313839878769
299,9.298190247272737
300,7.787534143336048
301,10.032669727522777
302,9.209893177371324
303,8.436988420904944
304,9.386935750515894
305,8.642636931223711
306,7.47372027698688
307,6.819091992857757
308,8.361145398978987
309,8.109859670128017
310,8.10718053400489
311,9.318297103044063
312,7.7167468719434975
313,7.45953108340651
314,7.547731429415096
315,7.981529545075046
316,8.022877136079684
317,7.82515401882386
318,7.962630090507174
319,7.963525232102561
320,7.3558314427196265
321,6.957453907580566
322,7.766985860878055
323,6.915053630680682
324,6.27142620063275
325,6.702702734855823
326,6.943592966112454
327,9.459066419346962
328,7.762319593157342
329,8.87049519869826
330,9.164698240697549
331,7.496806606214121
332,8.724111807644318
333,7.229893579410495
334,5.095521392337924
335,7.146752103990734
336,5.473650262591921
337,6.924617074703354
338,6.321657652482329
339,8.440511209878823
340,8.853996861847241
341,7.770548479110976
342,7.153541760237367
343,6.27163581849145
344,6.5158297209636675
345,6.647145746751262
346,6.57954880509576
347,7.04790034553784
348,7.6768960626127
349,7.8010133852462324
350,6.8411130412471115
351,5.747313620256845
352,7.916574597339098
353,6.772407416110044
354,6.4181196840803425
355,6.307013488555579
356,4.857686959895952
357,5.44581996984407
358,5.5250545825999415
359,6.625216563009399
360,7.226582886729214
361,6.945142116505048
362,7.855175814702132
363,7.745760413531936
364,7.46995875229732
365,7.566945375485047
366,7.2693849754983
367,6.94072299166195
368,6.884450425623003
369,5.951101701858118
370,6.866168771446599
371,5.919867336775125
372,7.329965099320388
373,6.8421754108382284
374,7.0224810966327915
375,7.552380368644781
376,7.992161828936499
377,6.079411194991678
378,6.585831841265447
379,7.744156366252698
380,5.728264673939224
381,6.937476314372908
382,4.711463592527531
383,4.897143294906014
384,5.798965534976878
385,4.453790455115902
386,4.500775590807059
387,3.881645162071842
388,6.61667719729571
389,6.373598410021657
390,6.923203581503759
391,6.498216108352489
392,6.2783036830001
393,4.92351404881618
394,5.565439192927933
395,5.253551587727703
396,6.721460517354975
397,7.696331779343424
398,8.670869024716199
399,8.744813834034364
400,7.562879947959422
401,6.5985705806582615
402,7.948544933357544
403,8.09152689881876
404,6.158364671343562
405,7.39607138956109
406,8.284472920457402
407,8.046678984497886
408,7.829481165663719
409,7.147972837164357
410,6.180593257148835
411,7.877371281829638
412,7.472179994704817
413,7.489021867455771
414,9.480629362756348
415,9.448150278960487
416,9.384653646717915
417,9.260536273823366
418,10.659263414481842
419,11.606294411452133
420,11.508172651285857
421,11.355990655329341
422,8.738710095960956
423,9.729184348367786
424,9.712703669714958
425,9.947971637125493
426,10.923831903379565
427,7.770161282368334
428,8.514133192116121
429,9.416279005450889
430,9.086654102165106
431,8.055242397505829
432,9.823136043160023
433,9.990990607156764
434,8.990664299275654
435,9.87600081113865
436,10.760881638293515
437,10.478547481517088
438,11.293688031407743
439,11.034755416383954
440,10.579134323032894
441,9.6430969011853
442,10.239068510382946
443,10.711769115432967
444,11.662310863397229
445,11.22429255630589
446,11.741678751872726
447,10.615880801625114
448,10.336102341607296
449,10.791921588307543
450,10.018417879639815
451,11.541093240450486
452,11.86848050930497
453,12.00604285694659
454,12.254749563760287
455,14.150475299350855
456,12.699181380374045
457,10.538427999979634
458,11.841762832062276
459,11.993934933354907
460,11.657416026290784
461,11.070182782650884
462,11.30011916371991
463,11.961195601352868
464,11.603466095644466
465,14.419815935655077
466,12.451334974263176
467,11.99136379946366
468,10.202379410606007
469,11.784344567391445
470,10.061956897202034
471,10.756143100597479
472,11.179360831019475
473,10.950499256507426
474,13.323287979151313
475,13.750427727654928
476,14.577325828253256
477,12.985296144873613
478,14.418743554439544
479,14.43367140505155
480,14.88599021984169
481,15.466575512193293
482,13.941286886922754
483,13.813805747849035
484,14.93994143866017
485,11.941175561129015
486,14.736498933028827
487,14.865386672661382
488,14.537667332320721
489,14.74740237254602
490,13.623097761580626
491,13.789017498811768
492,15.213466054583082
493,16.09785635612017
494,18.101878275322264
495,16.524803599394666
496,15.507763545435132
497,15.14170531472386
498,14.358428952029797
499,14.830117447039921
500,15.395407015405134
501,15.25468739979084
502,16.375952991457947
503,15.616332587799642
504,15.271331755071113
505,14.846124781348015
506,13.540058514750255
507,12.881940265812753
508,12.743446068764364
509,14.969766772680638
510,15.552934083311454
511,16.521872381172603
512,14.45276259454528
513,12.981218805591498
514,13.403245894599696
515,14.206087312042907
516,14.858872681503453
517,15.783188223419128
518,15.574919188156633
519,17.086766927992187
520,15.932088585558668
521,14.890040081449976
522,13.576700082278332
523,13.58752391559497
524,14.504849965592381
525,13.72123086879569
526,15.199241853055257
527,16.323840721858552
528,13.238666629349462
529,15.127751482557093
530,12.684286879459865
531,14.209675063581841
532,15.53074092622127
533,15.089840384138935
534,13.701915577686748
535,13.729972501776853
536,13.914799966348738
537,14.017321284554532
538,14.028163300857235
539,14.120811511300655
540,14.48250906080986
541,13.244164644346437
542,13.634175836398523
543,15.453088975634332
544,14.440431730928047
545,14.0833874342575
546,15.398093896077206
547,12.36776297583134
548,14.733819981123427
549,13.792528065338594
550,14.265292144206795
551,14.37406851427711
552,15.30505977092225
553,14.585267544583933
554,13.943148208080903
555,15.572819168083326
556,12.640815585653229
557,13.722869958835819
558,12.60710552140643
559,12.635196966388234
560,15.26864857809371
561,14.449992395838938
562,14.556477336842448
563,12.656671116689612
564,12.794520125419698
565,13.574482296688247
566,14.037472962638724
567,14.575323015009563
568,14.305803130581289
569,14.788891703751153
570,14.97560085597092
571,12.86197978958845
572,13.73815718870158
573,14.68365870501677
574,14.984737612884445
575,14.294148457887202
576,13.598219732297563
577,12.902700756749848
578,13.446617535228661
579,14.850913527193923
580,12.466869519856651
581,12.732677119168448
582,12.16660576334023
583,13.740385897054642
584,13.073789252833407
585,12.955552461701066
586,13.121250116275723
587,13.839561139368072
588,13.366962499512137
589,10.567446290767322
590,12.742676588963596
591,13.374258834028044
592,13.129470314010863
593,12.250151580800043
594,13.266056409468975
595,13.705688420914749
596,13.15835760424618
597,13.229789363473063
598,12.53305177339887
599,12.943294051148063
600,11.696121304378526
601,13.054248760954687
602,12.219999115870902
603,13.079669846222174
604,11.799542299069262
605,12.051944364347948
606,12.532855096678414
607,11.195799544334905
608,12.343752328063388
609,12.272515534500593
610,10.942297956795475
611,10.732546314102242
612,12.377796275268956
613,13.386184251393889
614,13.006674611965883
615,13.540361426460002
616,13.675245114370126
617,13.952066640298426
618,15.124657353956056
619,13.003304265398697
620,14.32711817390509
621,13.778492578286398
622,13.771807601305838
623,13.679317119703228
624,13.564262361246595
625,12.652338041103135
626,13.59498124339968
627,15.438386885763764
628,14.695790230411866
629,14.63644431982803
630,13.959338030174225
631,14.22038044681122
632,14.876845798346958
633,14.381997821818727
634,14.142663526836294
635,14.868036056534693
636,13.882537156434262
637,14.64241175481505
638,15.510198553558315
639,16.54613748307835
640,15.75313407960992
641,17.01867492360746
642,17.333060924136003
643,15.64478560531733
644,14.722826007786065
645,15.055349208913196
646,16.401251604461542
647,15.942707398563016
648,15.33389021780283
649,17.197403636734848
650,16.804513002578663
651,14.210095638750934
652,15.606833568459155
653,16.22635273594364
654,16.286902296634523
655,16.63089408241987
656,16.33743148176548
657,15.013781882489452
658,15.3062399828599
659,14.723659154782611
660,14.410093516920993
661,13.826491359358611
662,15.1583813170479
663,15.342685614812149
664,14.981725417486157
665,14.65603239999335
666,15.100021460221736
667,16.37548329878064
668,13.959102741207492
669,15.301571819605039
670,14.831892307408545
671,13.326083134245408
672,12.47760737271823
673,12.880246892669359
674,14.001508021500186
675,14.664700168479946
676,13.747329636089217
677,15.352318184415344
678,16.494398602924747
679,16.2074259512878
680,15.298259271868831
681,16.641074017114367
682,16.886318913675517
683,17.272507055909017
684,16.050986434050486
685,13.376486522458546
686,16.907832858352815
687,14.584317546161042
688,15.26119219307072
689,17.837539292003115
690,17.078081460617316
691,17.631874680912127
692,15.515519104833816
693,14.297450511373079
694,14.737956856689387
695,16.345187080900615
696,15.644000361737833
697,14.996101596232158
698,15.640709574808929
699,16.756593772289015
700,14.821670523641021
701,14.238252615930872
702,14.199603038054926
703,15.913931433935801
704,15.824291266267059
705,17.83462450505316
706,17.699303787608248
707,16.94145544754949
708,17.98968519514803
709,17.447465848140226
710,16.40145065834386
711,17.27481037365082
712,16.224647350243984
713,16.1685685539112
714,17.658249444648
715,16.921860289012205
716,16.009072991050676
717,15.874346190424017
718,17.1789168213221
719,16.186325138114437
720,15.978888529261042
721,15.683351632212354
722,16.17472358989894
723,15.784763860425622
724,14.397940684824995
725,14.376972309450334
726,14.125215840229911
727,16.071656336782997
728,16.517039181967007
729,16.695629294577422
730,15.82518677794869
731,15.171913153198405
732,15.09985890384272
733,14.420939871078334
734,17.57442699970436
735,14.291623115727326
736,15.790487231889326
737,14.437199385194983
738,15.017276507287123
739,14.28477614626218
740,13.733942837349616
741,13.399562048639869
742,16.007752878864313
743,15.314933492466542
744,14.596489333423253
745,15.590223132132811
746,15.477357112436914
747,16.228873397376233
748,14.094996648287477
749,15.274047080613114
750,16.131318803597242
751,14.184061714202937
752,15.45118460380339
753,17.157562409084708
754,16.381094114526352
755,17.078629522674003
756,17.308832064499782
757,16.168140732206798
758,16.44783386481764
759,14.906158746774251
760,15.265757123055531
761,15.984005807819768
762,16.76370489789571
763,16.521718432035012
764,17.224800605728284
765,15.792425538244885
766,16.196797073613492
767,16.410775643161173
768,18.35888861338229
769,17.304405703560278
770,16.75850763627286
771,17.014298315619367
772,16.16011460021144
773,16.87012456859903
774,16.58091013242257
775,15.064309998919276
776,16.031640975333673
777,16.070416778806727
778,14.808409698863734
779,15.757904364136643
780,17.640282192417118
781,17.660855909558386
782,18.014722291879355
783,16.36896480081541
784,17.491923769600795
785,17.601431691012124
786,18.135035630200438
787,18.363335736540478
788,16.8078229268184
789,17.446391177961374
790,16.9202091768924
791,17.397618417327298
792,16.74354097060109
793,18.6708648737817
794,17.40731749584387
795,16.955967905845956
796,17.65865378962536
797,16.796797108980694
798,17.08341660877366
799,16.74929076501819
800,18.83133905128515
801,19.211029911982006
802,18.803605542016346
803,18.43817351944044
804,19.640700903408447
805,19.708543361567408
806,20.00335156443328
807,19.730617305742705
808,18.04064075257328
809,18.81078562394655
810,18.604047902566087
811,19.70450213762434
812,20.609726767813548
813,19.529856200026977
814,20.302709369296604
815,21.928130863368217
816,20.440018725340483
817,22.31109282381826
818,20.67384954711025
819,20.972415819815836
820,21.01775038652486
821,21.0912946329642
822,20.310552802331788
823,20.20331759791764
824,20.005003299674705
825,20.86394112649608
826,21.257446090437575
827,23.440414817259693
828,23.77227092260815
829,22.38584574606873
830,22.74446771958084
831,23.559195998134694
832,23.055928991635223
833,22.849359141736784
834,22.892044204570293
835,23.735505893508382
836,22.46473387514008
837,22.47993070176041
838,23.198707244235745
839,23.374221236824155
840,23.472504509058997
841,22.979001451619887
842,24.12926515666266
843,25.84174525447458
844,25.112704065783785
845,24.439292955871213
846,25.119272148631502
847,24.14061660539664
848,23.53325148787166
849,23.947077679581998
850,21.444187828230838
851,21.631712198362376
852,22.22296725726527
853,21.384530077539004
854,21.278661589553586
855,21.697605010562533
856,20.617058303916224
857,21.311142149088674
858,21.379941786908912
859,21.979397409846516
860,23.4038722220113
861,23.19875167138643
862,23.148529131636092
863,23.277109205734288
864,23.511369414587
865,22.430283958021167
866,22.85068539755062
867,23.38505731080438
868,21.982586708060246
869,23.58698942784824
870,24.463912381008047
871,23.323657299760338
872,23.31309305015128
873,22.617922876997252
874,23.8323364684716
875,22.58682380373065
876,22.909270906862215
877,22.326330921072987
878,22.935140097846784
879,21.31141105364509
880,23.65142533268593
881,22.335453568072282
882,22.89446369983793
883,22.818784913147788
884,22.26369117092583
885,21.862296596365034
886,23.416021175100532
887,22.64420844756284
888,23.1999504109893
889,22.371794942338838
890,22.1681200215643
891,23.108380549187892
892,23.974325067694895
893,23.383151150461373
894,21.983108051874655
895,24.70091814607944
896,23.037438814300256
897,21.779621516667177
898,25.199215335391177
899,23.721100804881395
900,22.25652406974454
901,22.271870887841747
902,23.146728213681627
903,23.321346835862766
904,22.424188518131963
905,24.69107670636769
906,23.38683188307369
907,22.309009993335124
908,23.864996374869595
909,24.862714629685392
910,23.336964310456406
911,22.16774114999098
912,23.91657856116055
913,21.530296305670316
914,21.28496060978072
915,23.110851966161125
916,22.850431619218877
917,22.650171103047427
918,23.186852911599065
919,22.934007955151454
920,21.720431506451753
921,23.684127809416736
922,24.56320117930074
923,24.052994466602534
924,23.82308490361763
925,26.037349210685193
926,24.530907004573972
927,24.081733888841136
928,24.44213777525517
929,25.67533521645569
930,26.44098582753536
931,25.143820826015443
932,25.248752364888258
933,23.56068022701035
934,23.789168845440788
935,23.176006788330845
936,22.63920830884996
937,24.944137414966686
938,23.492811780378
939,23.24218594115176
940,23.928221938747956
941,25.13648486723799
942,24.974456060269933
943,27.343552385945678
944,25.76117187791737
945,25.644744892580846
946,25.586845402482712
947,26.72236086216951
948,26.372032318492426
949,25.730590480201897
950,24.621917625095378
951,25.21753901226443
952,26.525957763287742
953,25.37648790621246
954,25.905623930433467
955,25.827349916926515
956,26.45427642277342
957,25.118050089681546
958,27.69613301164037
959,25.246283352840024
960,25.211786528732517
961,26.330738694181736
962,26.180494072440453
963,26.745337780618435
964,25.73509983932088
965,25.746596399513884
966,25.768308997989582
967,27.313612780790173
968,27.202062468081426
969,27.445384347191908
970,26.19760233282836
971,27.288505389637024
972,26.992992706429817
973,28.11118368616103
974,29.313251059027543
975,27.75325269609691
976,27.112630122038276
977,26.275733670288698
978,26.49380604453825
979,26.229653817460793
980,26.803197255464124
981,26.531692725363442
982,26.222092754593827
983,27.47871611735628
984,26.0613382577535
985,26.860690688314374
986,26.311979300711045
987,27.22255645266251
988,28.296268424975025
989,27.24163213181742
990,27.641603646083095
991,27.546567335959672
992,26.57058218581443
993,27.143104124159905
994,27.374586528486166
995,27.641487236915655
996,27.20535208795516
997,27.337036963583987
998,26.14039103033572
999,26.345011704662777
1000,27.222129722136664
1001,27.957143283357446
1002,27.09396391320088
1003,27.319207870643897
1004,27.515863731336246
1005,27.60632521279967
1006,28.027989939351915
1007,25.913698434718846
1008,26.7000142744276
1009,27.16013085127309
1010,26.146765519530287
1011,28.361180837612487
1012,27.849231482648275
1013,29.21992084999541
1014,27.593808111748654
1015,26.867827134310556
1016,27.54313410538594
1017,25.857896134119414
1018,26.937081968428913
1019,27.15824400493163
1020,28.222585045280404
1021,28.473642345440407
1022,27.627093001668996
1023,26.628300534584252
1024,28.89380226026255
1025,27.385431667971115
1026,26.595506127546493
1027,26.07512138222506
1028,27.886213728764698
1029,27.0249673891858
1030,26.512974140912867
1031,27.105656680818456
1032,26.975297892556785
1033,26.470003776828065
1034,27.6421422972822
1035,28.470924201773002
1036,28.915374361082183
1037,29.0717889935161
1038,28.920750562168827
1039,26.76402440530174
1040,29.173672489243767
1041,28.775897261365724
1042,29.076504202292476
1043,29.771730164830934
1044,30.503034878073663
1045,29.979888472625344
1046,29.897789178008182
1047,28.850098611598803
1048,28.97939865748872
1049,28.04759900359308
1050,27.686029043457346
1051,27.199136712374358
1052,27.580753412472436
1053,28.85145367852158
1054,31.583054986445234
1055,30.09995709053861
1056,28.219142859615484
1057,29.90856690439894
1058,28.98552661775467
1059,28.287231524780307
1060,28.749574156814184
1061,27.419826520163802
1062,28.220324193463227
1063,28.138146988294167
1064,28.29521834625608
1065,28.63980381050464
1066,28.503515474311463
1067,28.425056146648913
1068,28.65419873391354
1069,28.89048409413617
1070,27.585149090028263
1071,26.57391264154855
1072,27.29391070719208
1073,26.087425425815322
1074,26.98882029394487
1075,28.11591838106898
1076,28.363489086351635
1077,26.963682766870452
1078,26.539667299994463
1079,27.387278472416074
1080,26.96898489480693
1081,26.88781986073293
1082,27.719733481913618
1083,26.517677412301964
1084,26.584623104844706
1085,26.104505215084163
1086,25.574030052023783
1087,25.40401860863015
1088,26.73498321710142
1089,26.684545352884744
1090,25.8365478593307
1091,26.095267761769552
1092,24.72714371282426
1093,24.93615725437614
1094,27.739938341041213
1095,26.831895568666837
1096,27.500845908540875
1097,27.063062245210666
1098,27.365477570193512
1099,27.83692999853752
1100,26.35501304645392
1101,26.777460151480305
1102,28.46500088432666
1103,26.93048111732993
1104,26.599048560787985
1105,26.603742367108605
1106,27.11106015010232
1107,27.58753108017345
1108,28.613365348891996
1109,28.438824074782215
1110,27.961396689537928
1111,29.115074037958216
1112,29.128118539931375
1113,27.088180483068097
1114,30.176818013058632
1115,30.769022334907064
1116,29.430867784171152
1117,29.53214204153852
1118,30.495107845186396
1119,29.50215824112859
1120,30.053809196777067
1121,30.66481226874842
1122,28.919107100173235
1123,28.579506997660257
1124,29.78870239415619
1125,29.835314674888785
1126,30.427102524283153
1127,29.724313814620004
1128,29.32836989101164
1129,27.399337145703
1130,27.242121397904505
1131,28.101702912786777
1132,29.16671388753783
1133,29.431645533992423
1134,29.039267492675364
1135,28.797418073688345
1136,29.173419533343992
1137,29.20747659715342
1138,30.598259624405767
1139,30.068804500977794
1140,28.374805347444077
1141,27.777793517174672
1142,30.09840080144797
1143,28.422530683917497
1144,29.73683908944736
1145,29.25386247372686
1146,29.234568165477793
1147,29.263396715791824
1148,30.643237191901484
1149,29.935178913301037
1150,29.928217826599056
1151,28.43946539745809
1152,29.455432446017287
1153,30.125067250286236
1154,30.224097449681757
1155,31.542205836787595
1156,30.931329639042172
1157,31.082618944741974
1158,32.55053523469328
1159,30.14847749519236
1160,30.272968857542743
1161,32.04833516029305
1162,32.402986203766076
1163,32.528911370099756
1164,32.89813491281191
1165,32.687339901018944
1166,34.009243472438285
1167,33.472442059900615
1168,33.28147003580069
1169,33.16420712894456
1170,33.172156736198154
1171,31.84925880144904
1172,33.14534732747173
1173,32.75649792750307
1174,34.62202479146043
1175,33.66465869195203
1176,33.93106280835898
1177,33.90372946378314
1178,33.08128334770182
1179,34.331391728666894
1180,35.803706167655385
1181,34.75738011671414
1182,34.207586352959865
1183,33.89202503593927
1184,32.16173336041647
1185,32.97137821135395
1186,33.579196097107975
1187,34.68157141474233
1188,35.20369920418766
1189,34.25740687632008
1190,34.07876815084352
1191,35.363711711471446
1192,34.6916580473389
1193,34.180789007256955
1194,35.83117989566262
1195,36.2549170506535
1196,35.64113976417671
1197,34.875842353975244
1198,33.09212976233424
1199,34.73456768863508
1200,33.82650345794315
1201,32.39513716493578
1202,35.14813110141261
1203,35.37212738039863
1204,33.93072611964306
1205,33.265562000203076
1206,34.911911458359846
1207,33.86179640716792
1208,35.65437018476379
1209,35.8047496635069
1210,35.997298277707806
1211,36.07808636491349
1212,35.99982836577711
1213,36.72080144009849
1214,35.78607401736181
1215,35.98111788948957
1216,36.69925471258503
1217,36.88544914395261
1218,35.324267925032316
1219,35.31909411456558
1220,35.925689824243456
1221,35.50706935602181
1222,37.523842901205356
1223,36.330534492612266
1224,36.20177097716067
1225,37.037387817570156
1226,36.99899683407912
1227,36.605211636247425
1228,35.84546638428073
1229,36.506911670168826
1230,37.47961010987867
1231,37.444398061837
1232,36.306945883215185
1233,38.31880947220508
1234,36.041335410436176
1235,34.9767852912989
1236,36.806930498601645
1237,36.777041492322624
1238,36.10593247821304
1239,35.26265859936165
1240,38.19745952912207
1241,37.326086127801815
1242,37.60327795618211
1243,37.55399709218105
1244,37.70782284321784
1245,37.92164384806746
1246,38.26332480340413
1247,37.380373942223315
1248,37.0981153088457
1249,35.44183309731133
1250,35.514816286919135
1251,36.36661649038247
1252,37.45485352358504
1253,37.58793247279938
1254,36.85335038210217
1255,35.643193661408446
1256,33.47587225548473
1257,36.15164357320108
1258,35.39200701217703
1259,35.29793425104409
1260,35.78022284920769
1261,34.44100145118619
1262,34.85715886033775
1263,37.27723786638954
1264,36.93629403569532
1265,36.89178922104653
1266,35.010745114772064
1267,37.94208187687034
1268,35.537295357034736
1269,37.950694547906984
1270,34.94497890330996
1271,37.18877803301253
1272,38.25508475438846
1273,36.50362403306889
1274,37.075676801589545
1275,37.372636884888585
1276,36.18858639267688
1277,35.012647555723994
1278,34.436305046488904
1279,35.8047840043576
1280,35.68507035996687
1281,35.21366218681885
1282,36.50949912020896
1283,36.63421413976301
1284,35.5583659460499
1285,34.645589703148886
1286,35.81786433743052
1287,35.18621133875604
1288,35.57140370767767
1289,37.18258277109816
1290,36.931024561771615
1291,35.644921347504464
1292,36.09323550197981
1293,35.08855693922905
1294,37.154987722300305
1295,35.894220352052116
1296,36.229297242413374
1297,36.430744116089194
1298,36.40057671032715
1299,34.30185067467834
1300,33.77974608071365
1301,34.26148982438557
1302,35.086449777721654
1303,34.994643259358504
1304,34.191222772329645
1305,33.40561311287215
1306,33.85975744169877
1307,33.86954701497875
1308,34.82937233927766
1309,34.44440981348364
1310,35.27894616003293
1311,34.49249825498623
1312,34.540597604565825
1313,34.42501320398354
1314,33.920958774485264
1315,35.055779759436085
1316,34.11065038484377
1317,34.03370009993566
1318,34.37242060121234
1319,33.27640847309886
1320,33.72021342435756
1321,33.42506168622184
1322,33.59052124238914
1323,33.951321664786185
1324,33.38282635968214
1325,33.71345002855121
1326,35.35039526531787
1327,34.8472907773437
1328,35.97413663259685
1329,35.778553649089766
1330,36.281535310025205
1331,35.055225613657356
1332,35.435832339535125
1333,35.572693870145066
1334,34.91670098310632
1335,34.411389519347715
1336,33.43177453366306
1337,35.84231349248306
1338,34.414947724409686
1339,36.23614058636687
1340,35.25227670055301
1341,34.56177387484474
1342,35.67644842736414
1343,34.89431956129015
1344,35.80508730764555
1345,35.31150354297015
1346,35.97518946801382
1347,34.846915029409985
1348,36.16761954992879
