,0
171,8.462219228897101
172,9.003254115071
173,7.792668205338181
174,6.890018312734094
175,8.049114299156958
176,6.984393608889759
177,6.627302585336893
178,6.5684691798911174
179,6.907695773700655
180,6.636744603747766
181,5.476010330946375
182,5.57936440590027
183,3.8747776731388064
184,5.787376903450122
185,4.244705699618076
186,4.059189360992125
187,4.947695581690082
188,4.479489906251722
189,6.559794007665337
190,4.702129881282913
191,5.551924159006191
192,5.535745462968365
193,4.443027847370408
194,5.600067926898985
195,5.35079758077547
196,6.245822815020457
197,6.741763137656251
198,8.438478015703236
199,8.57458240947019
200,7.211222052695098
201,6.822498582214461
202,7.899874210347708
203,7.933354003094724
204,8.047317039190744
205,5.910021206680388
206,6.489693066618637
207,5.836792576466347
208,6.4964918668134946
209,6.343354506872689
210,7.301340732647125
211,7.17378967655072
212,7.69058803916528
213,6.7346797905969815
214,5.869208744380266
215,5.902831534121141
216,6.180190622768155
217,6.654807232967233
218,8.771007028386883
219,7.580840604737434
220,6.361171120741741
221,6.359821755364201
222,6.108274231725067
223,6.871455611668143
224,5.170285286806323
225,5.986972316093536
226,6.304195024614745
227,6.551767230323357
228,5.883351358813012
229,5.9555567833362995
230,4.746948404083695
231,5.057296740125238
232,5.002977932021514
233,5.893144637200809
234,4.729059345894714
235,6.170724455227196
236,7.497163142147928
237,4.725102196252813
238,6.060457238468425
239,6.75081794873013
240,5.851876208643386
241,5.7591694139006675
242,5.9268942847697454
243,5.819166311347885
244,5.764661652237196
245,4.363578109480936
246,6.4837769511101895
247,7.294250715269394
248,5.984726254902623
249,4.858154385373894
250,6.216847676057458
251,5.641155423432931
252,6.166354453301286
253,5.937488935285145
254,6.888954415131326
255,7.367863839494981
256,6.310842799449602
257,5.2497040846389025
258,4.460452746759236
259,6.111004610167502
260,4.969085931702121
261,5.1975053286285124
262,5.126668092007039
263,5.618139619582817
264,3.95807324732081
265,5.300432153927518
266,6.120059305420965
267,6.170431001398159
268,5.925851874678267
269,6.282382359459642
270,6.77429357870429
271,3.90700526969405
272,7.29756600636687
273,7.123279212992089
274,6.275622161450853
275,6.219282097489711
276,7.034966823933629
277,6.817936702747886
278,4.893658911336578
279,8.051348458768825
280,7.235163247158159
281,8.248763008579443
282,7.077052456834188
283,8.877333369846728
284,8.468852382027464
285,8.798046142232407
286,7.367819740882419
287,8.996905396716565
288,9.168451942870485
289,10.022736294672757
290,8.620504374160772
291,8.235456187944363
292,10.750341338381206
293,8.575458218224362
294,8.698187191993888
295,9.904251994221536
296,9.439022262475575
297,9.830498886723301
298,9.056344764870065
299,9.504317926482035
300,7.994357203134255
301,10.23978195117704
302,9.416884034227062
303,8.643443601857456
304,9.59243770912247
305,8.84676542980004
306,7.676052937025355
307,7.019204849099818
308,8.558613456468972
309,8.304257463572103
310,8.298082688755727
311,9.50527889702938
312,7.899384797855559
313,7.637403410468741
314,7.720418764042261
315,8.14861538974455
316,8.183948445733241
317,7.979801754121524
318,8.110449767259107
319,8.104117466208232
320,7.4888024899491175
321,7.082416197538601
322,7.8835585244979
323,7.022863020602585
324,6.370106403829712
325,6.791896076878443
326,7.022950506334349
327,9.528248436602635
328,7.820996061175533
329,8.91834625074581
330,9.201414622861202
331,7.5220901187611515
332,8.73767573391662
333,7.231463101721513
334,5.084833994356945
335,7.123557959114871
336,5.437712607822679
337,6.875712569561534
338,6.259576722512759
339,8.365058374314366
340,8.764991045020306
341,7.667823305219792
342,7.036945831093899
343,6.141032973897947
344,6.371099281385193
345,6.488182737972563
346,6.406264164572004
347,6.860221110170341
348,7.4747655377027815
349,7.584391294402472
350,6.609975657043868
351,5.501653875464548
352,7.656402176569943
353,6.497748827745697
354,6.129018312371788
355,6.003529625808544
356,4.539897818679007
357,5.113819675180172
358,5.178954144125817
359,6.265143827111025
360,6.852682468685265
361,6.557575312693944
362,7.454120494952025
363,7.331410893716382
364,7.042525647303023
365,7.126655432701152
366,6.816480889000066
367,6.475463197284363
368,6.40710887714277
369,5.461967628524846
370,6.365546417126122
371,5.408075680989969
372,6.8073375604936945
373,6.309059532068849
374,6.479238214349941
375,6.999385264511084
376,7.42980236538829
377,5.508087934824804
378,6.005957651694045
379,7.1561560078867785
380,5.132574375145044
381,6.334543331497553
382,4.101745756486009
383,4.281108544645564
384,5.1770914383488496
385,3.8265637177007292
386,3.8686915532522836
387,3.245207286516945
388,5.976396543470692
389,5.729993101618685
390,6.276798263433009
391,5.849541395504282
392,5.6278956011457595
393,4.27191346828957
394,4.91319125573844
395,4.601205128763446
396,6.069567480342307
397,7.045446628235203
398,8.021548151187076
399,8.097614961766128
400,6.918361534403582
401,5.957291216966281
402,7.311062743171627
403,7.458398936617706
404,5.530146321039035
405,6.773315764039673
406,7.667730262762948
407,7.436496071347106
408,7.22640071398545
409,6.55253291434969
410,5.593326695695269
411,7.298805099057446
412,6.902834818218256
413,6.929411367015219
414,8.931259689220177
415,8.909519510947563
416,8.857251245632666
417,8.744842547875967
418,10.155748992325599
419,11.115419726049257
420,11.030387434601009
421,10.8917334444378
422,8.288407751145272
423,9.293251583762753
424,9.29154259704645
425,9.54197132307338
426,10.533367941079337
427,7.395595377549609
428,8.15581276435921
429,9.074536805025245
430,8.761807842895173
431,7.7475944060914905
432,9.532972925359456
433,9.718582931220219
434,8.736266296998394
435,9.639850096880984
436,10.543198946294915
437,10.279536421810063
438,11.113534864615644
439,10.873628847664762
440,10.437185315408913
441,9.520458508476057
442,10.135855729935736
443,10.628078760822588
444,11.598221457243024
445,11.179864243330947
446,11.716953232306482
447,10.610881285026815
448,10.3508335211642
449,10.826369635637661
450,10.072550460105385
451,11.614859548964208
452,11.961811326587437
453,12.118850626169294
454,12.386928487485054
455,14.301901456652818
456,12.869712864011728
457,10.727905073452566
458,12.050008106373157
459,12.220753563270673
460,11.902595925873994
461,11.333494859810617
462,11.581317573509176
463,12.26001801771763
464,11.919634001308138
465,14.753034929801034
466,12.80129509765738
467,12.357739876638991
468,10.584831408710302
469,12.182517971281772
470,10.475483100348882
471,11.184639811344297
472,11.622432493725078
473,11.40773748708162
474,13.794272014477432
475,14.234724888376798
476,15.074491994388843
477,13.49487624370257
478,14.940272060097886
479,14.966672849253113
480,15.429979713133193
481,16.021059275137745
482,14.505762790594568
483,14.387763863013479
484,15.522864592999907
485,12.532539903871248
486,15.335774506318195
487,15.472037989016078
488,15.151153957502446
489,15.367179513168276
490,14.248616856774644
491,14.419726815264779
492,15.848811284260073
493,16.737281215977337
494,18.744825108318324
495,17.170713976105052
496,16.156078865573534
497,15.79186740787612
498,15.009880676906317
499,15.482303288554828
500,16.047773678893265
501,15.906684401677307
502,17.027033245699513
503,16.26595298742241
504,15.918953748135106
505,15.491214940676072
506,14.18208910076636
507,13.520389781843198
508,13.377799808164497
509,15.599517357159693
510,16.17758199183871
511,17.1409264688595
512,15.06574060091016
513,13.587647851626462
514,14.00266296807255
515,14.798039740481276
516,15.442918592322922
517,16.35889699067274
518,16.141871865399
519,17.644556666768217
520,16.48032103904402
521,15.428333792788093
522,14.10468685717726
523,14.104849178765901
524,15.011173100631176
525,14.216225541128356
526,15.682596315588524
527,16.795258102997394
528,13.697865203064287
529,15.574464920204788
530,13.11826448308453
531,14.630681980443157
532,15.93855834432063
533,15.48426570853626
534,14.082762587423527
535,14.097071487244072
536,14.267997846961691
537,14.356481706619606
538,14.353166715539635
539,14.431555232625271
540,14.778907303651444
541,13.526148542388828
542,13.901693440066438
543,15.706105230025
544,14.678928433793601
545,14.307363174112666
546,15.607563970530446
547,12.562759290260878
548,14.914390927842929
549,13.958738383420272
550,14.417222760152699
551,14.51181636375182
552,15.42873760178273
553,14.695003701464303
554,14.039086398811598
555,15.65511821224578
556,12.709649145591946
557,13.77842625347073
558,12.64958702320843
559,12.664820081900777
560,15.28564331240268
561,14.454602001411834
562,14.548957947176437
563,12.63729136522569
564,12.763560750197676
565,13.532235731233852
566,13.98424291359039
567,14.511424027007934
568,14.231560138959377
569,14.704639575577465
570,14.881683920011263
571,12.758751355765295
572,13.625979057641931
573,14.562900668291073
574,14.855776944549888
575,14.157369397958831
576,13.45401296277995
577,12.75146287087064
578,13.288750500523136
579,14.686824143096743
580,12.29696887046321
581,12.557380021833696
582,11.986330213787507
583,13.555552511670943
584,12.884820708830496
585,12.762872935824168
586,12.925284722742873
587,13.640735367723885
588,13.16570165307953
589,10.364174926379672
590,12.537817958658055
591,13.168234329378016
592,12.922698913772248
593,12.04304930254157
594,13.059035765851913
595,13.499157881281405
596,12.952721062169982
597,13.025445610915611
598,12.330393982111183
599,12.742709261944208
600,11.497989924900285
601,12.858944072535335
602,12.027886790095135
603,12.891107471767288
604,11.614878919400176
605,11.87152002682537
606,12.35700041362561
607,11.024835266593909
608,12.177988931556314
609,12.112252820295966
610,10.787824665163
611,10.58413975302255
612,12.235721963847254
613,13.250695578608433
614,12.87801251116361
615,13.418754065992527
616,13.560907604743866
617,13.845200758192558
618,15.02545128344163
619,12.911932356671432
620,14.243740719823224
621,13.703255608983392
622,13.704842697125976
623,13.620741242685874
624,13.514177705362663
625,12.610831901424522
626,13.562125904359569
627,15.414239528642744
628,14.680392860161508
629,14.629823711320252
630,13.961505693941339
631,14.231332614318003
632,14.896563426812532
633,14.410446618582414
634,14.179793993238064
635,14.913783551257199
636,13.936821978230041
637,14.705139244519007
638,15.58125921526235
639,16.625407124321864
640,15.84047397041695
641,17.113931974178424
642,17.43606788097956
643,15.755361265585536
644,14.840775451553974
645,15.180464049122513
646,16.533310254226393
647,16.08147535551505
648,15.479120365132223
649,17.34883656056352
650,16.961877325282344
651,14.373108367827337
652,15.775200460520725
653,16.399768675395
654,16.465051688576914
655,16.813451259307694
656,16.524061123323246
657,15.20413944838146
658,15.499972157589351
659,14.920404304282068
660,14.609482156281802
661,14.02814663113333
662,15.361919479546932
663,15.547716539803444
664,15.187853096695456
665,14.862855459791554
666,15.307133683876
667,16.58247415563638
668,14.165557922160001
669,15.507073778211614
670,15.036020805984872
671,13.52841579428388
672,12.677720228960295
673,13.077714950159343
674,14.195905814944272
675,14.855602323230784
676,13.934311430074532
677,15.534956110327409
678,16.672270929986976
679,16.380113285914966
680,15.465345116538336
681,16.802145326767924
682,17.040966648973182
683,17.42032673266095
684,16.191578668156154
685,13.509457569688035
686,17.03279514831085
687,14.700890209780887
688,15.369001582992624
689,17.936219495200074
690,17.167274802639938
691,17.711232221134026
692,15.58470112208949
693,14.35612697939127
694,14.785807908736935
695,16.38190346306427
696,15.669283874284863
697,15.009665522504456
698,15.642279097119948
699,16.74590637430804
700,14.798476378765162
701,14.20231496116163
702,14.150698532913106
703,15.851850503966226
704,15.7488384307026
705,17.745618688226227
706,17.596578613717064
707,16.824859518406026
708,17.859082350554523
709,17.30273540856175
710,16.242487649565167
711,17.101525733127062
712,16.036968114876487
713,15.966438029001282
714,17.44162735380424
715,16.69072290480896
716,15.763413246258377
717,15.614173769654858
718,16.904258232957755
719,15.897223766405883
720,15.675404666514005
721,15.365562490995405
722,15.84272329523504
723,15.438663421951498
724,14.037867948926625
725,14.003071891406385
726,13.737649036418807
727,15.670601017032892
728,16.102689662151455
729,16.268196189583126
730,15.384896835164795
731,14.719009066700165
732,14.634599109465132
733,13.943598322598104
734,17.08529292637109
735,13.791000761406849
736,15.27869557610417
737,13.91457184636829
738,14.484160628517744
739,13.74153326397933
740,13.18094773321592
741,12.837202585091653
742,15.436429618697439
743,14.735059302895143
744,14.008488975057336
745,14.994532833338633
746,14.874424129561563
747,15.61915556133471
748,13.478961898027027
749,14.652172983985087
750,15.504092066182071
751,13.55197767664816
752,14.814746728248494
753,16.51728175525969
754,15.73748880612338
755,16.43222420460325
756,16.660157351651574
757,15.517732650352457
758,15.79623328429103
759,14.253910809584758
760,14.613410664091274
761,15.332112770807099
762,16.11281974678749
763,15.872397558505888
764,16.577601733460043
765,15.147907124689045
766,15.55551770992151
767,15.773293452975256
768,17.725760651181236
769,16.67618735325575
770,16.135752010751446
771,16.397555657924915
772,15.54993168706066
773,16.26704411692076
774,15.985470209607907
775,14.477043437465708
776,15.453074792561477
777,15.501071602320167
778,14.248799198423178
779,15.20853469060047
780,17.101651424404196
781,17.13345350847314
782,17.499028565931958
783,15.865450378659165
784,17.001049084197923
785,17.123646474327277
786,17.670778419308895
787,17.91303339172479
788,16.37189016221337
789,17.025230105292863
790,16.514208862840277
791,17.00715445502707
792,16.368975065782365
793,18.312544446024788
794,17.065575295418228
795,16.631121646576023
796,17.351005798211027
797,16.506633991180134
798,16.81100893283711
799,16.494892762740925
800,18.595188337027484
801,18.993347219983406
802,18.60459448230932
803,18.25802035264834
804,19.479574334689257
805,19.566594353943426
806,19.88071317172404
807,19.627404525295503
808,17.956950397962903
809,18.74669621779234
810,18.559619589591144
811,19.679776618058096
812,20.604727251215245
813,19.54458737958388
814,20.337157416626724
815,21.982263443833787
816,20.513785033854212
817,22.404423641100728
818,20.786657316332953
819,21.104594743540602
820,21.169176543826822
821,21.26182611660188
822,20.50002987580472
823,20.411562872228522
824,20.23182192959047
825,21.109121026079286
826,21.520758167597307
827,23.721613227048962
828,24.07109333897291
829,22.7020136517324
830,23.077686713726802
831,23.9091561215289
832,23.42230506881056
833,23.23181113984108
834,23.29021760846062
835,24.149032096655226
836,22.8932305858869
837,22.923002364466008
838,23.65594547480994
839,23.84520527215027
840,23.95680166978087
841,23.476167617755472
842,24.63884525549161
843,26.363273760132923
844,25.64570550998535
845,24.983282449162715
846,25.673755911575952
847,24.70509250906845
848,24.107209603036104
849,24.530000833921736
850,22.03555217097307
851,22.230987771651744
852,22.829618573619967
853,21.99801670272073
854,21.89843873017584
855,22.32312410575655
856,21.24776762036923
857,21.946487378765667
858,22.019366646766073
859,22.622344242842576
860,24.04978259872169
861,23.847066991524837
862,23.798691224788353
863,23.928560930610807
864,24.16355525610191
865,23.0826506215093
866,23.502682399437084
867,24.036137565045948
868,22.632207107683016
869,24.234611420912234
870,25.109002540336107
871,23.965687885776443
872,23.951542566181722
873,23.252276616397385
874,24.462087052950654
875,23.211471712257907
876,23.528324994549113
877,22.939308927437864
878,23.541569143881752
879,21.91082812711795
880,24.2433777611243
881,22.91949947889176
882,23.47017246709154
883,23.385737590390153
884,22.82148090970186
885,22.41052904985039
886,23.95431488643865
887,23.172195222461763
888,23.717275674160227
889,22.878118077377636
890,22.663114693896965
891,23.59173501172116
892,24.445742448833737
893,23.842349724176202
894,22.42982148952235
895,25.134895749704107
896,23.458445731161564
897,22.187438934766533
898,25.593640659788502
899,24.101947814618175
900,22.62362305521176
901,22.625068768454696
902,23.485888635746704
903,23.646350250545172
904,22.734932239456583
905,24.987474949209272
906,23.66881578111608
907,22.576527597003043
908,24.11801262926027
909,25.101211332550946
910,23.56094005031157
911,22.37721122444422
912,24.111574875590094
913,21.710867252389818
914,21.451170927862396
915,23.26278258210703
916,22.988179468693584
917,22.77384893390791
918,23.296589068479435
919,23.029946145882153
920,21.802730550614207
921,23.752961369355454
922,24.618757473935656
923,24.095475968404536
924,23.852708019130173
925,26.054343944994162
926,24.535516610146868
927,24.074214499175124
928,24.42275802379125
929,25.644375841233664
930,26.398739262080966
931,25.090590776967108
932,25.184853376886625
933,23.486437235388436
934,23.704916717267103
935,23.082089852371187
936,22.535979875026808
937,24.83195928390704
938,23.372053743652298
939,23.1132252728172
940,23.791442878819588
941,24.99227809772038
942,24.823218174390725
943,27.185685351240153
944,25.59708249382019
945,25.47484424318741
946,25.41154830514796
947,26.542085312616788
948,26.187198933108725
949,25.54162193619899
950,24.42923809921848
951,25.02157361873158
952,26.327131991643554
953,25.17522705977985
954,25.702352566045818
955,25.622491286620978
956,26.248251918123394
957,24.911278689442927
958,27.489030733381895
959,25.03926270922296
960,25.005255989099172
961,26.125102152105537
962,25.976150319883004
963,26.542679989330747
964,25.534515050117026
965,25.548465020035643
966,25.57300430957023
967,27.121500455014406
968,27.01350009362654
969,27.26072096752282
970,26.017177995305783
971,27.112650706584223
972,26.822028428688817
973,27.945420289653956
974,29.152988344822912
975,27.598779404464437
976,26.964223560958587
977,26.133659358866996
978,26.35831737175279
979,26.10099171665852
980,26.681589894996648
981,26.41735521573718
982,26.11522687248796
983,27.37951004684185
984,25.969966349026233
985,26.77731323423251
986,26.236742331408042
987,27.155591548482647
988,28.237692547957668
989,27.191547475933486
990,27.600097506404484
991,27.51371199691956
992,26.546434828693407
993,27.127706753909546
994,27.36796591997839
995,27.643654900682773
996,27.216304255461942
997,27.356754592049562
998,26.168839827099408
999,26.382142171064547
1000,27.26787721685917
1001,28.011428105153225
1002,27.156691402904833
1003,27.390268532347932
1004,27.595133372579763
1005,27.693665103606705
1006,28.12324698992288
1007,26.016705391562404
1008,26.810589934695805
1009,27.278080295041
1010,26.2718803597396
1011,28.493239487377334
1012,27.98799943960031
1013,29.365150997324804
1014,27.74524103557733
1015,27.025191457014238
1016,27.706146834462338
1017,26.026263026180985
1018,27.110497907880273
1019,27.336393396874023
1020,28.405142222168227
1021,28.660271986998172
1022,27.817450567561004
1023,26.822032709313703
1024,29.090547409762006
1025,27.58482030733192
1026,26.79716139932121
1027,26.278659544724093
1028,28.091244653755993
1029,27.2310950683951
1030,26.71979720071107
1031,27.31276890447272
1032,27.18228874941252
1033,26.676458957780575
1034,27.847644255888774
1035,28.67505270034933
1036,29.11770702112066
1037,29.271901849758166
1038,29.11821861965881
1039,26.95842219874583
1040,29.364574643994608
1041,28.96287905535104
1042,29.259142128204537
1043,29.949602491893163
1044,30.67572221270083
1045,30.146974317294852
1046,30.05886048766174
1047,29.004746346896464
1048,29.127218334240652
1049,28.188191237698753
1050,27.819000090686835
1051,27.324099002332392
1052,27.69732607609228
1053,28.95926306844348
1054,31.681735189642193
1055,30.18915043256123
1056,28.29850039983738
1057,29.97774892165461
1058,29.044203085772864
1059,28.33508257682786
1060,28.786290538977838
1061,27.445110032710826
1062,28.23388811973553
1063,28.13971651060519
1064,28.2845309482751
1065,28.61660966562878
1066,28.46757781954222
1067,28.376151641507093
1068,28.59211780394397
1069,28.81503125857171
1070,27.49614327320133
1071,26.471187467657366
1072,27.17731477804862
1073,25.95682258122182
1074,26.84408985436639
1075,27.95695537229028
1076,28.19020444582788
1077,26.776003531502962
1078,26.337536775084544
1079,27.170656381572314
1080,26.73784751060368
1081,26.64216011594063
1082,27.459561061144463
1083,26.243018823937618
1084,26.29552173313615
1085,25.801021352337123
1086,25.256240910806838
1087,25.07201831396625
1088,26.388882778627295
1089,26.32447261698637
1090,25.46264744128675
1091,25.707700957958455
1092,24.326088393074155
1093,24.52180773456059
1094,27.312505236046913
1095,26.391605625882942
1096,27.04794182204264
1097,26.59780245083308
1098,26.88813602171328
1099,27.347795925204245
1100,25.854390692133443
1101,26.26566849569515
1102,27.942373345499966
1103,26.39736523856055
1104,26.055805678505134
1105,26.050747262974916
1106,26.54870068655411
1107,27.016207820006574
1108,28.033491159320594
1109,27.850823716416297
1110,27.36570639074375
1111,28.512141055082864
1112,28.518400703889856
1113,26.472145732807647
1114,29.554943916430602
1115,30.141795597491893
1116,28.798783746616376
1117,28.895704165983624
1118,29.854827191361377
1119,28.85855293272562
1120,29.407403878706315
1121,30.01613755590021
1122,28.268699018318895
1123,27.927906417133645
1124,29.136454456966696
1125,29.18296821592453
1126,29.775209487270484
1127,29.07342866351178
1128,28.679049017482516
1129,26.75213827343476
1130,26.597602984348665
1131,27.460423549094795
1132,28.529231697351914
1133,28.79851757179137
1134,28.411049142370835
1135,28.174662448166927
1136,28.55667687564954
1137,28.59729368400264
1138,29.995179172727497
1139,29.473364578163128
1140,27.78753878599051
1141,27.19922733440248
1142,29.52905562496141
1143,27.86292018347694
1144,29.18746941591119
1145,28.715231705713933
1146,28.707165764392546
1147,28.747702989844424
1148,30.139722769745237
1149,29.44430422789816
1150,29.45043260991421
1151,27.975208186566555
1152,29.0051301012016
1153,29.689134485681205
1154,29.802936377013246
1155,31.13620552273548
1156,30.540865676741944
1157,30.70805303992324
1158,32.19221480693637
1159,29.806735294766714
1160,29.948122598272818
1161,31.740687168878708
1162,32.11282308596551
1163,32.25650369416321
1164,32.64373691053465
1165,32.45118918676129
1166,33.79156078043969
1167,33.27343100019359
1168,33.101316869008585
1169,33.00308056022537
1170,33.030207728574176
1171,31.72662040873979
1172,33.042134547024524
1173,32.67280757289269
1174,34.55793538530622
1175,33.620230378977084
1176,33.90633728879274
1177,33.89872994718484
1178,33.096014527258724
1179,34.36583977599701
1180,35.857838748120955
1181,34.831146425227864
1182,34.30091717024233
1183,34.004832805161975
1184,32.29391228414124
1185,33.122804368655906
1186,33.749727580745656
1187,34.871048488215266
1188,35.41194447849855
1189,34.484225506235845
1190,34.32394805042672
1191,35.62702378863118
1192,34.97285645712817
1193,34.479611423621726
1194,36.14734780132629
1195,36.58813604479946
1196,35.99109988757091
1197,35.24221843115058
1198,33.47458176043854
1199,35.13274109252541
1200,34.24002966108999
1201,32.8236338756826
1202,35.591202764118215
1203,35.82936561097282
1204,34.40171015496917
1205,33.74985916092495
1206,35.40907762449543
1207,34.371376505996885
1208,36.17589869042214
1209,36.33775110770846
1210,36.54128777099931
1211,36.63257012785794
1212,36.56430426944892
1213,37.294759555262935
1214,36.36899717170155
1215,36.5724822322318
1216,37.2985302858744
1217,37.49210046030731
1218,35.937754550214045
1219,35.938871255187834
1220,36.55120891943747
1221,36.137778672474816
1222,38.15918813088235
1223,36.969959352469424
1224,36.84471781015673
1225,37.683298194280546
1226,37.64731215421753
1227,37.255373729399686
1228,36.49691810915725
1229,37.15909751168373
1230,38.1319767733668
1231,38.09639506372347
1232,36.958026137456756
1233,38.96842987182785
1234,36.68895740350017
1235,35.62187545062696
1236,37.44896108461775
1237,37.415491008353065
1238,36.740286217613175
1239,35.892409183840705
1240,38.82210743764933
1241,37.94514021548871
1242,38.216255962546995
1243,38.16042613821601
1244,38.3072399166907
1245,38.51359627650584
1246,38.84737071422361
1247,37.95608270947693
1248,37.66506798608807
1249,35.99962283608737
1250,36.06304874040449
1251,36.9049102017206
1252,37.982840298483964
1253,38.10525773597031
1254,37.35967351714097
1255,36.13818833374111
1256,33.959226718018
1257,36.62306095433993
1258,35.85120558589186
1259,35.744647688691785
1260,36.21420045283236
1261,34.862008368047505
1262,35.2649762784371
1263,37.671663190786866
1264,37.317141045432095
1265,37.25888820651375
1266,35.36394299538502
1267,38.28124229893542
1268,35.862298771717136
1269,38.261438269231604
1270,35.24137714615155
1271,37.47076193105492
1272,38.522602358056375
1273,36.756640287459554
1274,37.3141735044551
1275,37.59661262474375
1276,36.39805646713012
1277,35.20764387015354
1278,34.61687599320841
1279,35.97099432243928
1280,35.83700097591278
1281,35.35141003629356
1282,36.63317695106944
1283,36.743950296643376
1284,35.65430413678061
1285,34.72788874731134
1286,35.886697897369245
1287,35.24176763339095
1288,35.61388520947967
1289,37.21220588661071
1290,36.94801929608059
1291,35.64953095307736
1292,36.085716112313804
1293,35.06917718776513
1294,37.12402834707829
1295,35.85197378659772
1296,36.176067193365036
1297,36.366845128087554
1298,36.32633371870524
1299,34.217598546504654
1300,33.685829144753995
1301,34.158261390562416
1302,34.974271646662004
1303,34.873885222632815
1304,34.06226210399509
1305,33.26883405294378
1306,33.71555067218116
1307,33.71830912909954
1308,34.671505304572136
1309,34.28032042938646
1310,35.10904551063949
1311,34.317201157651475
1312,34.36032205501311
1313,34.240179818599835
1314,33.73199023048235
1315,34.86310023355919
1316,33.91468499131092
1317,33.83487432829147
1318,34.17115975477973
1319,33.073137108711215
1320,33.515354794052016
1321,33.219037181571814
1322,33.38374984215052
1323,33.74421938652771
1324,33.17580571606508
1325,33.50691948891786
1326,35.144758723241665
1327,34.64294702478625
1328,35.77147884130917
1329,35.577968859885914
1330,36.083403930546964
1331,34.85992092523801
1332,35.24372001375936
1333,35.384131495690184
1334,34.73203760343723
1335,34.230965181825134
1336,33.255919850610255
1337,35.67134921474206
1338,34.24918432790261
1339,36.075877872162245
1340,35.09780340892054
1341,34.41336731376505
1342,35.53437411594244
1343,34.7588308885047
1344,35.67642520684328
1345,35.189896182502665
1346,35.860851958387556
1347,34.74004914730412
1348,36.06841347941436
