,0
533,22.211117668390255
534,20.731193438396883
535,20.66475622158575
536,20.752713761265078
537,20.756109388231927
538,20.665690905082915
539,20.655065562095032
540,20.91159890970732
541,19.56632255459983
542,19.847757344020803
543,21.55657310536393
544,20.432421067375085
545,19.962608048659664
546,21.163395129264774
547,18.01811707817025
548,20.268321610373825
549,19.21039364353361
550,19.565859074822825
551,19.556794261129845
552,20.369520800386496
553,19.53115813289444
554,18.770279115629904
555,20.28111618278674
556,17.23031793760926
557,18.193728608651487
558,16.959581324713625
559,16.86965871721559
560,19.38557093390198
561,18.449953687163664
562,18.440157264623142
563,16.424848340492936
564,16.44806974589185
565,17.114373235692113
566,17.464765244650543
567,17.891164953462
568,17.51142842294916
569,17.885616439280643
570,17.96482044005144
571,15.745165788862227
572,16.51685410109446
573,17.35948065895877
574,17.559365000067977
575,16.76932450398466
576,15.975747010128543
577,15.184437646451718
578,15.634474636041622
579,16.946850025524054
580,14.472889518326745
581,14.650825931407008
582,13.998966179294065
583,15.489074423640165
584,14.740952334764172
585,14.543362687347626
586,14.631902413424788
587,15.275268965753966
588,14.729954032993874
589,11.85996062401773
590,13.96695993352614
591,14.53256073857833
592,14.224039901636804
593,13.28323381008537
594,14.239888364129156
595,14.622495632694198
596,14.02035041373846
597,14.039159323474355
598,13.291968099346583
599,13.65390012313396
600,12.360531225156702
601,13.67454397429099
602,12.798225089501535
603,13.617832823604438
604,12.299606124018688
605,12.515827382561417
606,12.962427138044056
607,11.592878989825861
608,12.710103264904209
609,12.609845003182292
610,11.2522532933983
611,11.016712591264083
612,12.637693845012077
613,13.623266392893687
614,13.22232528721259
615,13.735893146627912
616,13.85189691956945
617,14.11100219524171
618,15.266963161925439
619,13.129988002751308
620,14.439107147202458
621,13.876632305979859
622,13.856860521753408
623,13.751961427135196
624,13.625090971136572
625,12.701857686239165
626,13.633611701786442
627,15.466460341321715
628,14.713550767273091
629,14.64404755086127
630,13.956850860203817
631,14.207780970825969
632,14.854023334826367
633,14.348753081134829
634,14.098708914520472
635,14.812996111030236
636,13.815949120787051
637,14.563726281587314
638,15.418780542083628
639,16.441267048010346
640,15.6340076495529
641,16.884406468454078
642,17.18268330957586
643,15.477252072820955
644,14.537011778211337
645,14.850053207725992
646,16.175198306409772
647,15.694548789492845
648,15.062207871158636
649,16.900710902139966
650,16.481257303752606
651,13.858660877880828
652,15.22554263400852
653,15.81347011075066
654,15.840636763025001
655,16.149401520936493
656,15.818817759996346
657,14.456105830363379
658,14.70751645066608
659,14.081862150065502
660,13.723159416300573
661,13.092322191228925
662,14.37484811101538
663,14.50763181364814
664,14.092970347286592
665,13.711374794161827
666,14.097243032820927
667,15.312352362731113
668,12.833377866752649
669,14.11100552840591
670,13.574234797582545
671,11.999086031619857
672,11.07902750353099
673,11.407850072917217
674,12.453072858108364
675,13.038021867446304
676,12.040223812741159
677,13.56262467090883
678,14.61998524811175
679,14.246192408081363
680,13.248140767243273
681,14.50004509989294
682,14.652397175278624
683,14.943756819261342
684,13.625522405878709
685,10.85247740424807
686,14.283504911275958
687,11.857958105338646
688,12.431153126583176
689,14.902240400128242
690,14.036013810837296
691,14.481603874304216
692,12.255688469534851
693,10.92678421889105
694,11.255262956921193
695,12.749360451807624
696,11.93402556972834
697,11.171055663400422
698,11.69976464928842
699,12.699019698087348
700,10.646837306440098
701,9.945632781455746
702,9.788773879738647
703,11.3845771467353
704,11.176204963617476
705,13.067710116083088
706,12.813577831878286
707,11.937048684717853
708,12.8668441471141
709,12.206554191364562
710,11.042950484195384
711,11.799323314786388
712,10.632895571182372
713,10.461395604122334
714,11.836620972639995
715,10.986864616062437
716,9.96192154339111
717,9.71637378885889
718,10.911581827423065
719,9.811209456307738
720,9.497697464291903
721,9.097913601641547
722,9.486989691459227
723,8.996807294236268
724,7.511956030635739
725,7.395274659256904
726,7.050239786775924
727,8.905954818633386
728,9.26328218600899
729,9.356602416975068
730,8.403789644744787
731,7.671157701925811
732,7.522867527672283
733,6.770943427195144
734,9.85476268376651
735,6.505732204421498
736,7.941912695755541
737,6.529583374048557
738,7.05435771071917
739,6.270387031849781
740,5.67200676935428
741,5.29409029011724
742,7.862841480248449
743,7.134760069829705
744,6.385309739745778
745,7.3523680250474985
746,7.217228422038135
747,7.95094069780586
748,5.803793436927365
749,6.974166968826701
750,7.827411623071728
751,5.8808295430472315
752,7.153377716656248
753,8.869975155581656
754,8.108560730563308
755,8.826019878989399
756,9.081047357176102
757,7.970109119765711
758,8.284506056651281
759,6.782503547717601
760,7.186756938962061
761,7.954652117053971
762,8.788993693701542
763,8.606645640779766
764,9.374357486054969
765,8.01159406619498
766,8.490545318804177
767,8.784053141117566
768,10.816621739135867
769,9.85149305162939
770,9.39981541213999
771,9.75465574381193
772,9.004309354080554
773,9.822898226871068
774,9.64695366757293
775,8.248259302387535
776,9.338072424562142
777,9.503842851041613
778,8.37327463660988
779,9.458579897103036
780,11.481063320730392
781,11.645956752955698
782,12.148272009522564
783,10.655003586290587
784,11.934398925586951
785,12.204193788015738
786,12.901834753659767
787,13.297817826508275
788,11.913526214327783
789,12.726742722075082
790,12.378521506322137
791,13.037086280396235
792,12.567238197199995
793,14.681741352846654
794,13.608196271753839
795,13.34954239700526
796,14.247485132361492
797,13.583311629745388
798,14.069903427493577
799,13.937899532293681
800,16.22407782198519
801,16.809763157630712
802,16.610052304210807
803,16.45390570638093
804,17.86714173146026
805,18.14696594361185
806,18.65487764659942
807,18.596216153943494
808,17.121128190102528
809,18.106823221222072
810,18.11614231993252
811,19.433004621957046
812,20.554832803491678
813,19.691605314669605
814,20.680985094480153
815,22.52266085037087
816,21.25037501578161
817,23.336692274888502
818,21.913954410912524
819,22.426134476162904
820,22.6840382283682
821,22.968955103454142
822,22.398238582340788
823,22.499531942686115
824,22.508101523073794
825,23.572132231232715
826,24.1687945423651
827,26.552842461794437
828,27.083559041091597
829,25.89363724975986
830,26.44626947880618
831,27.452381303974022
832,27.137740147371474
833,27.11691018115255
834,27.342323734033442
835,28.365380054648448
836,27.27094942478502
837,27.4591182056701
838,28.347384381044435
839,28.688796208479186
840,28.949279553927
841,28.614176456316713
842,29.918941362555035
843,31.781929054696477
844,31.19931088851145
845,30.6681512295065
846,31.486127344453422
847,30.641135353156812
848,30.163025759730406
849,30.701629037708724
850,28.318971731323593
851,28.622122362279537
852,29.32434006490447
853,28.59214903304846
854,28.587761811913957
855,29.103377761538873
856,28.114655545345165
857,28.895681124437772
858,29.046509622023102
859,29.723055727780636
860,31.21966176683702
861,31.08169693585746
862,31.093642983597803
863,31.27939750817056
864,31.565835634211425
865,30.531933757338773
866,30.99453120534144
867,31.566122866011952
868,30.195911572104514
869,31.827633460425655
870,32.726960174489825
871,31.604222567354352
872,31.606322963052577
873,30.919002345817788
874,32.136492364310456
875,30.889329114322152
876,31.205448823320932
877,30.611558850841046
878,31.204853599540826
879,29.561107689596707
880,31.876668435071007
881,30.531875914630973
882,31.05777109529762
883,30.944759672577057
884,30.348195501366654
885,29.90127587321478
886,31.405507109842613
887,30.580322143577273
888,31.078905304309366
889,30.189899624359317
890,29.92178094084937
891,30.794104589672273
892,31.588722000720576
893,30.922935958243933
894,29.4451031201478
895,32.082055323822644
896,30.33476133861434
897,28.99028580102332
898,32.3204926196425
899,30.750378665591533
900,29.19130778955344
901,29.109784682758086
902,29.88551631735902
903,29.95887444008849
904,28.958442568926344
905,31.120166555265143
906,29.70898979332708
907,28.52259150095741
908,29.968480504599246
909,30.85470396613243
910,29.216184924858528
911,27.93304238317855
912,29.56693266349951
913,27.064797934920716
914,26.702826187975738
915,28.41141889677716
916,28.033157366071613
917,27.714632132511678
918,28.132743499909576
919,27.76113886270046
920,26.428728521155122
921,28.273630161372765
922,29.034059829116458
923,28.40547026990973
924,28.05754665444499
925,30.15427156649346
926,28.5308682958987
927,27.965413816621833
928,28.210314999058493
929,29.328884836927795
930,29.980876766539225
931,28.571113108027262
932,28.564594303340694
933,26.76630551937822
934,26.885893580970283
935,26.165226372411368
936,25.522394308123783
937,27.722834327359564
938,26.168633734319958
939,25.81681332833525
940,26.40339798484542
941,27.51401214506901
942,27.256192949971805
943,29.531409486758605
944,27.857108376247503
945,27.650764891050983
946,27.504994214721275
947,28.554721278123342
948,28.12072084507792
949,27.397753562132664
950,26.209727850741974
951,26.728191309413496
952,27.961665589673636
953,26.739479439694165
954,27.19813826368388
955,27.05163326148909
956,27.612578327323707
957,26.212619677307483
958,28.7292152409257
959,26.22011530750023
960,26.128593740511967
961,27.192731503674015
962,26.989864032441726
963,27.504254106566147
964,26.445705911306778
965,26.41100632029206
966,26.388604211325884
967,27.891838754420807
968,27.74022544546369
969,27.945448172141347
970,26.66148535104183
971,27.71807743100265
972,27.39007215192076
973,28.47753462300185
974,29.650580527709252
975,28.063208032699738
976,27.396796399200113
977,26.53563124003182
978,26.730888186038054
979,26.4453044927075
980,26.998728975632034
981,26.70834453056276
982,26.38102830953711
983,27.62102192532567
984,26.188021995106112
985,26.972679661611743
986,26.4101190284045
987,27.30760937311008
988,28.368912732407
989,27.302460741707396
990,27.69112329121912
991,27.585197794346435
992,26.598655641372385
993,27.16086466102113
994,27.382189759519406
995,27.639000066945243
996,27.192752611969908
997,27.314214500063397
998,26.10714628965182
999,26.301057092346955
1000,27.167089776632206
1001,27.890555247710235
1002,27.01527843997315
1003,27.22778985916921
1004,27.410993296268234
1005,27.48719878274265
1006,27.893721484198533
1007,25.763320820158704
1008,26.532480741931224
1009,26.974316621698353
1010,25.941469518343084
1011,28.135127539560727
1012,27.601072873578108
1013,28.948238503351217
1014,27.297115377153766
1015,26.5445714354845
1016,27.191699344515843
1017,25.476605199668782
1018,26.524199343235935
1019,26.71197847132209
1020,27.741092483797026
1021,27.95502862367127
1022,27.069416949542926
1023,26.029577002390415
1024,28.25200525554544
1025,26.698497567350714
1026,25.861336959416832
1027,25.29158817619254
1028,27.05115992760067
1029,26.136212318986235
1030,25.56831653508137
1031,26.102878253417646
1032,25.91216695650723
1033,25.344278902373226
1034,26.45157600608307
1035,27.21326669194703
1036,27.58837725845663
1037,27.673209124328864
1038,27.448353742416653
1039,25.21558924190995
1040,27.54699418821016
1041,27.06879143801767
1042,27.28681068878593
1043,27.89731681001794
1044,28.541801334867262
1045,27.929769967999786
1046,27.75676026078676
1047,26.616176873201873
1048,26.650648420841048
1049,25.622134975421346
1050,25.162019925246874
1051,24.574808765297504
1052,24.85439397165
1053,26.021414612034032
1054,28.64775609457036
1055,27.057889440758593
1056,25.068872053007528
1057,26.64873626909997
1058,25.614860325272687
1059,24.804537625012113
1060,25.153747527721197
1061,23.70985172815426
1062,24.395278260631493
1063,24.19720206277371
1064,24.237644272054414
1065,24.464970593303676
1066,24.210895639836338
1067,24.014226988332638
1068,24.124844446713087
1069,24.24239779148659
1070,22.818234701058195
1071,21.688186685818586
1072,22.28950394436049
1073,20.964584377781442
1074,21.747908637169207
1075,22.757418206920452
1076,22.888002027487204
1077,21.371930987808888
1078,20.8324943502056
1079,21.56565000040807
1080,21.03398922185712
1081,20.840668413073363
1082,21.561761080348536
1083,20.25034241840293
1084,20.20950742303801
1085,19.623314150114986
1086,18.988592021452977
1087,18.71628471019044
1088,19.947026650912065
1089,19.79856069869545
1090,18.854850209137272
1091,19.020291708315604
1092,17.56144219467465
1093,17.682400258418124
1094,20.400911463438828
1095,19.410498435462937
1096,20.000090457268314
1097,19.48607086904023
1098,19.715481126310294
1099,20.117265682599644
1100,18.569122135148092
1101,18.92888561534652
1102,20.557384873180233
1103,18.967562320761974
1104,18.584659446375586
1105,18.54180629911329
1106,19.005588391579707
1107,19.442619681557588
1108,20.43319192625514
1109,20.22764448110474
1110,19.723541582452615
1111,20.854945347559436
1112,20.850185840361004
1113,18.796977271707984
1114,21.87693790127222
1115,22.465115154381547
1116,21.127635613015446
1117,21.234335154391378
1118,22.20752059168335
1119,21.229624857165543
1120,21.801199553092463
1121,22.437027561424742
1122,20.721075487732165
1123,20.4161791894939
1124,21.665047195099522
1125,21.75631449079531
1126,22.397748833517355
1127,21.749602610425857
1128,21.41329709975639
1129,19.548894026029657
1130,19.4612899258546
1131,20.39545115797749
1132,21.539991385494258
1133,21.889378659745997
1134,21.586354840744477
1135,21.438725849555475
1136,21.913776961536556
1137,22.051671351022534
1138,23.55103328267776
1139,23.134848036128105
1140,21.558754650912334
1141,21.08422496640319
1142,23.531826873682853
1143,21.98739562166364
1144,23.43751462241375
1145,23.094643602040133
1146,23.219669008875105
1147,23.396946433435033
1148,24.929275977376594
1149,24.37765406928719
1150,24.530979923602665
1151,23.206264520917486
1152,24.38991453598508
1153,25.230770537795614
1154,25.50444899379546
1155,27.000518166217407
1156,26.570797502111102
1157,26.906316171340798
1158,28.561411713758233
1159,26.349356271102323
1160,26.666543348702124
1161,28.637166503029174
1162,29.189500724530685
1163,29.51539818881967
1164,30.08674368008748
1165,30.080078671719072
1166,31.607976718086995
1167,31.27888882209507
1168,31.29720222274117
1169,31.390647956996368
1170,31.610579318242593
1171,30.500784883615086
1172,32.01094617567243
1173,31.836985365032316
1174,33.91806238873603
1175,33.176753109318454
1176,33.65956529269169
1177,33.848835499461266
1178,33.243032462344445
1179,34.70966745385044
1180,36.39823615465803
1181,35.567736407155174
1182,35.2331858040301
1183,35.13212989974154
1184,33.61545201676362
1185,34.63766605319728
1186,35.45685656759791
1187,36.769257194751326
1188,37.499913548956215
1189,36.76050509971917
1190,36.786959255580065
1191,38.27506016339896
1192,37.80408569187364
1193,37.49207712574048
1194,39.338971399353746
1195,39.956718809878765
1196,39.53432507001604
1197,38.9576535097115
1198,37.35968080175007
1199,39.18484721809823
1200,38.45637761908321
1201,37.20135271458072
1202,40.12731860532237
1203,40.52080451720732
1204,39.245301091298025
1205,38.74233704507101
1206,40.54708646305667
1207,39.651472613060356
1208,41.59455398498569
1209,41.89135648623451
1210,42.22615655134309
1211,42.44494156073546
1212,42.50034711353728
1213,43.35057571195723
1214,42.54062537548848
1215,42.85590179258232
1216,43.689664876502185
1217,43.98682195159186
1218,42.53188688054177
1219,42.62819433692591
1220,43.33146257521979
1221,43.004666597450786
1222,45.10838187655445
1223,43.997102327726424
1224,43.94542929509479
1225,44.853177362395876
1226,44.88194209855018
1227,44.55032548820914
1228,43.84775468671698
1229,44.561377889793256
1230,45.58125990919628
1231,45.58824386962784
1232,44.48801143842276
1233,46.53213433624935
1234,44.28197944301359
1235,43.23983308478069
1236,45.08749576619566
1237,45.07027140522391
1238,44.407011947033574
1239,43.566814495200504
1240,46.49996483971358
1241,45.62226404426053
1242,45.888505885950174
1243,45.82371059387509
1244,45.95751947916945
1245,46.14688695045255
1246,46.45974714996282
1247,45.543681337683026
1248,45.22409006827497
1249,43.52633742775216
1250,43.55379556376888
1251,44.356102425124575
1252,45.390967219599496
1253,45.466887366119444
1254,44.67145506412263
1255,43.39685458069352
1256,41.16159629596914
1257,43.766040506226766
1258,42.93179181995959
1259,42.75992931931721
1260,43.161360026950895
1261,41.73832397550031
1262,42.06782314469389
1263,44.39851515064086
1264,43.965571896405415
1265,43.826572940855435
1266,41.8486589096884
1267,44.68086998054774
1268,42.17482296126042
1269,44.484948598701365
1270,41.374068752207464
1271,43.51093594326593
1272,44.46866626201074
1273,42.60710816279849
1274,43.067666138036586
1275,43.25185749929075
1276,41.953887625864446
1277,40.66300165806291
1278,39.97080667573931
1279,41.22264958255263
1280,40.98563729058291
1281,40.39638793367158
1282,41.573960149673205
1283,41.58010472807352
1284,40.38549685359896
1285,39.353886717852305
1286,40.40736668938656
1287,39.65706998857171
1288,39.92387951098486
1289,41.41704452192557
1290,41.04794691757989
1291,39.644882638829195
1292,39.97691542976051
1293,38.85673416303238
1294,40.80853734277246
1295,39.434111291055984
1296,39.65658952442519
1297,39.74658605454159
1298,39.60620200269503
1299,37.39857541020784
1300,36.768965664794166
1301,37.14467582365935
1302,37.865146690114535
1303,37.67046521330051
1304,36.76585015951318
1305,35.88078915896961
1306,36.237284719529754
1307,36.15128390468062
1308,37.017229440090624
1309,36.54034631181377
1310,37.28496615850303
1311,36.41064706722476
1312,36.3729580205197
1313,36.173701730569064
1314,35.58812185641603
1315,36.64358998508265
1316,35.62130268199284
1317,35.46940792632155
1318,35.73541213469407
1319,34.56892280634928
1320,34.94449676892013
1321,34.58336359077213
1322,34.68509083001508
1323,34.98440389407152
1324,34.356658314342326
1325,34.63025724033063
1326,36.21238807481017
1327,35.65666073734499
1328,36.73305295854457
1329,36.489159721075666
1330,36.94594523080337
1331,35.67552082699368
1332,36.01405831316576
1333,36.11085684752733
1334,35.41676480805575
1335,34.87527253756119
1336,33.86134657502869
1337,36.23939293797401
1338,34.78129866125051
1339,36.57347005504857
1340,35.56223203715584
1341,34.845940152006584
1342,35.93634599710726
